ID Generation Chr Freq.Allele1 Freq.Allele2
M1396 0 3 0.72333336 0.27666664
M1397 0 3 0.58666664 0.41333336
M1398 0 3 0.31000000 0.69000000
M1399 0 3 0.84666669 0.15333331
M1400 0 3 0.13666667 0.86333333
M1401 0 3 0.40000001 0.59999999
M1402 0 3 0.11000000 0.89000000
M1403 0 3 0.76999998 0.23000002
M1404 0 3 0.73666668 0.26333332
M1405 0 3 0.88333333 0.11666667
M1406 0 3 0.36000001 0.63999999
M1407 0 3 0.89666665 0.10333335
M1408 0 3 0.74666667 0.25333333
M1409 0 3 0.20999999 0.79000001
M1410 0 3 0.15333334 0.84666666
M1411 0 3 0.09000000 0.91000000
M1412 0 3 0.54000002 0.45999998
M1413 0 3 0.20333333 0.79666667
M1414 0 3 0.37666667 0.62333333
M1415 0 3 0.67666668 0.32333332
M1416 0 3 0.63999999 0.36000001
M1417 0 3 0.91666669 0.08333331
M1418 0 3 0.15666667 0.84333333
M1419 0 3 0.87666667 0.12333333
M1420 0 3 0.15000001 0.84999999
M1421 0 3 0.65333331 0.34666669
M1422 0 3 0.48333332 0.51666668
M1423 0 3 0.40333334 0.59666666
M1424 0 3 0.21333334 0.78666666
M1425 0 3 0.25000000 0.75000000
M1426 0 3 0.65333331 0.34666669
M1427 0 3 0.12333333 0.87666667
M1428 0 3 0.63666666 0.36333334
M1429 0 3 0.28000000 0.72000000
M1430 0 3 0.07666667 0.92333333
M1431 0 3 0.77666664 0.22333336
M1432 0 3 0.14333333 0.85666667
M1433 0 3 0.20333333 0.79666667
M1434 0 3 0.56666666 0.43333334
M1435 0 3 0.54666668 0.45333332
M1436 0 3 0.82999998 0.17000002
M1437 0 3 0.44000000 0.56000000
M1438 0 3 0.66333336 0.33666664
M1439 0 3 0.27666667 0.72333333
M1440 0 3 0.10000000 0.90000000
M1441 0 3 0.42333335 0.57666665
M1442 0 3 0.26666668 0.73333332
M1443 0 3 0.31000000 0.69000000
M1444 0 3 0.89333332 0.10666668
M1445 0 3 0.70333332 0.29666668
M1446 0 3 0.69333333 0.30666667
M1447 0 3 0.71666664 0.28333336
M1448 0 3 0.73333335 0.26666665
M1449 0 3 0.23333333 0.76666667
M1450 0 3 0.41000000 0.59000000
M1451 0 3 0.86333334 0.13666666
M1452 0 3 0.31666666 0.68333334
M1453 0 3 0.73666668 0.26333332
M1454 0 3 0.22000000 0.78000000
M1455 0 3 0.69999999 0.30000001
M1456 0 3 0.20000000 0.80000000
M1457 0 3 0.19666667 0.80333333
M1458 0 3 0.55333334 0.44666666
M1459 0 3 0.68666667 0.31333333
M1460 0 3 0.53666669 0.46333331
M1461 0 3 0.55000001 0.44999999
M1462 0 3 0.94000000 0.06000000
M1463 0 3 0.38666666 0.61333334
M1464 0 3 0.40666667 0.59333333
M1465 0 3 0.63666666 0.36333334
M1466 0 3 0.41333333 0.58666667
M1467 0 3 0.91333336 0.08666664
M1468 0 3 0.47666666 0.52333334
M1469 0 3 0.88999999 0.11000001
M1470 0 3 0.46000001 0.53999999
M1471 0 3 0.57333332 0.42666668
M1472 0 3 0.76999998 0.23000002
M1473 0 3 0.48333332 0.51666668
M1474 0 3 0.55000001 0.44999999
M1475 0 3 0.68333334 0.31666666
M1476 0 3 0.90666670 0.09333330
M1477 0 3 0.75999999 0.24000001
M1478 0 3 0.69999999 0.30000001
M1479 0 3 0.60333335 0.39666665
M1480 0 3 0.88000000 0.12000000
M1481 0 3 0.20000000 0.80000000
M1482 0 3 0.83999997 0.16000003
M1483 0 3 0.34999999 0.65000001
M1484 0 3 0.73666668 0.26333332
M1485 0 3 0.47666666 0.52333334
M1486 0 3 0.13666667 0.86333333
M1487 0 3 0.76333332 0.23666668
M1488 0 3 0.62333333 0.37666667
M1489 0 3 0.20333333 0.79666667
M1490 0 3 0.83666664 0.16333336
M1491 0 3 0.66000003 0.33999997
M1492 0 3 0.55666667 0.44333333
M1493 0 3 0.10333333 0.89666667
M1494 0 3 0.27666667 0.72333333
M1495 0 3 0.67333335 0.32666665
M1496 0 3 0.25333333 0.74666667
M1497 0 3 0.15000001 0.84999999
M1498 0 3 0.79666668 0.20333332
M1499 0 3 0.57666665 0.42333335
M1500 0 3 0.50999999 0.49000001
M1501 0 3 0.40333334 0.59666666
M1502 0 3 0.47666666 0.52333334
M1503 0 3 0.51666665 0.48333335
M1504 0 3 0.28333333 0.71666667
M1505 0 3 0.18666667 0.81333333
M1506 0 3 0.07333333 0.92666667
M1507 0 3 0.67333335 0.32666665
M1508 0 3 0.74333334 0.25666666
M1509 0 3 0.78333336 0.21666664
M1510 0 3 0.38999999 0.61000001
M1511 0 3 0.57666665 0.42333335
M1512 0 3 0.78333336 0.21666664
M1513 0 3 0.89666665 0.10333335
M1514 0 3 0.29333332 0.70666668
M1515 0 3 0.20000000 0.80000000
M1516 0 3 0.56000000 0.44000000
M1517 0 3 0.70999998 0.29000002
M1518 0 3 0.95333332 0.04666668
M1519 0 3 0.07000000 0.93000000
M1520 0 3 0.70999998 0.29000002
M1521 0 3 0.87333333 0.12666667
M1522 0 3 0.86666667 0.13333333
M1523 0 3 0.12333333 0.87666667
M1524 0 3 0.14666666 0.85333334
M1525 0 3 0.50333333 0.49666667
M1526 0 3 0.62333333 0.37666667
M1527 0 3 0.88666666 0.11333334
M1528 0 3 0.05333333 0.94666667
M1529 0 3 0.92000002 0.07999998
M1530 0 3 0.80333334 0.19666666
M1531 0 3 0.21666667 0.78333333
M1532 0 3 0.40666667 0.59333333
M1533 0 3 0.48333332 0.51666668
M1534 0 3 0.07333333 0.92666667
M1535 0 3 0.22000000 0.78000000
M1536 0 3 0.64333332 0.35666668
M1537 0 3 0.52999997 0.47000003
M1538 0 3 0.56000000 0.44000000
M1539 0 3 0.26666668 0.73333332
M1540 0 3 0.07666667 0.92333333
M1541 0 3 0.22000000 0.78000000
M1542 0 3 0.22333333 0.77666667
M1543 0 3 0.16666667 0.83333333
M1544 0 3 0.10000000 0.90000000
M1545 0 3 0.46666667 0.53333333
M1546 0 3 0.29666665 0.70333335
M1547 0 3 0.54000002 0.45999998
M1548 0 3 0.29666665 0.70333335
M1549 0 3 0.63999999 0.36000001
M1550 0 3 0.28666666 0.71333334
M1551 0 3 0.10000000 0.90000000
M1552 0 3 0.30666667 0.69333333
M1553 0 3 0.22333333 0.77666667
M1554 0 3 0.49333334 0.50666666
M1555 0 3 0.64333332 0.35666668
M1556 0 3 0.58333331 0.41666669
M1557 0 3 0.07000000 0.93000000
M1558 0 3 0.94333333 0.05666667
M1559 0 3 0.52666664 0.47333336
M1560 0 3 0.27333334 0.72666666
M1561 0 3 0.75999999 0.24000001
M1562 0 3 0.47666666 0.52333334
M1563 0 3 0.08000000 0.92000000
M1564 0 3 0.70333332 0.29666668
M1565 0 3 0.86666667 0.13333333
M1566 0 3 0.12666667 0.87333333
M1567 0 3 0.33000001 0.66999999
M1568 0 3 0.83333331 0.16666669
M1569 0 3 0.78666669 0.21333331
M1570 0 3 0.76666665 0.23333335
M1571 0 3 0.50000000 0.50000000
M1572 0 3 0.86000001 0.13999999
M1573 0 3 0.42333335 0.57666665
M1574 0 3 0.15333334 0.84666666
M1575 0 3 0.20000000 0.80000000
M1576 0 3 0.19666667 0.80333333
M1577 0 3 0.69666666 0.30333334
M1578 0 3 0.30666667 0.69333333
M1579 0 3 0.12333333 0.87666667
M1580 0 3 0.91333336 0.08666664
M1581 0 3 0.82666665 0.17333335
M1582 0 3 0.70333332 0.29666668
M1583 0 3 0.54000002 0.45999998
M1584 0 3 0.85333335 0.14666665
M1585 0 3 0.50999999 0.49000001
M1586 0 3 0.85333335 0.14666665
M1587 0 3 0.46666667 0.53333333
M1588 0 3 0.79666668 0.20333332
M1589 0 3 0.62666667 0.37333333
M1590 0 3 0.55666667 0.44333333
M1591 0 3 0.55000001 0.44999999
